1girl,0,6008644,"1girls,sole_female"
solo,0,5000954,"alone,female_solo,single,solo_female"
looking_at_viewer,0,3315722,"/lav,/pec,lav,lookign_at_viewer,looking-at-viewer,looking_at_camera,looking_at_the_viewer,looking_at_viewers,looking_at_you,pov_eye_contact,staring_at_viewer,viewer"
multiple_girls,0,1533521,/ngirls
1boy,0,1405457,"1boys,sole_male"
2girls,0,1021591,"2_girls,2girl"
full_body,0,805933,
upper_body,0,772446,bust
male_focus,0,709215,"boys_only,guys_only,male_only,man,men"
cowboy_shot,0,556396,
group,7,465347,"1girl3guys,group_focus,male/male/female,quartet,too_many_characters"
multiple_boys,0,465055,/nboys
solo_focus,0,356988,solo-focus
2boys,0,302206,2boy
looking_back,0,281064,"lookign_back,looking_behind,looking_over_shoulder,looks_back,over_the_shoulder"
from_behind,0,232537,viewed_from_behind
from_side,0,222299,viewed_from_side
feet_out_of_frame,0,151198,
profile,0,129076,in_profile
pov,0,122685,
dutch_angle,0,119425,
from_above,0,98806,"aerial_view,view_from_above"
looking_down,0,96175,lookign_down
back,0,92106,
from_below,0,82958,"low_angle,view_from_below,viewed_from_below"
portrait,0,82065,
female_focus,7,73989,
looking_up,0,71434,"lookign_up,looking_upward,looking_upwards"
facing_viewer,0,62315,
close-up,0,46497,"close_up,closeup,up_close"
eye_contact,0,45689,"eyecontact,looking_at_each_other,looking_each_other,staring_into_eyes"
straight-on,0,29201,head-on
looking_away,7,27688,"looking_away_from_viewer,looking_left,looking_right,looking_way"
facing_away,0,22531,
head_out_of_frame,0,20803,
wide_shot,0,15927,
crowd,0,6443,
lower_body,0,5648,
fisheye,0,5176,
symmetry,0,2559,"symmetric,symmetrical"
asymmetry,0,42,
