1boy,0,1405457,"1boys,sole_male"
male_focus,0,709215,"boys_only,guys_only,male_only,man,men"
male_penetrating,7,523536,"male_penetrating_alien,male_penetrating_robot"
multiple_boys,0,465055,/nboys
2boys,0,302206,2boy
male_penetrating_female,7,283603,"m/p/fm,♂_penetrating_♀"
male_penetrating_male,7,197646,"m/p/m,♂_penetrating_♂"
overweight_male,7,124618,fat_male
facial_hair,0,124509,
larger_male,7,106872,"bigger_male,larger_male_smaller_ambiguous,larger_male_smaller_anthro,larger_male_smaller_female,larger_male_smaller_gynomorph,larger_male_smaller_male,taller_male"
muscular_male,0,99142,"buff_male,musclar_male,muscular_males,musuclar_male,musuclar_man,musular_male"
abs,0,95078,"6_pack,6pack,8-pack,8_pack,8pack,abdominals,eight_pack,eight_pack_abs,eightpack,six_pack,six_pack_abs,six_packs,sixpack"
pectorals,0,93176,
dark-skinned_male,0,90388,dark_skinned_male
submissive_male,7,76763,"male_dominated,male_sub,male_submission,male_submissive,malesub,submale,submisive_male"
bara,0,74832,
3boys,0,74037,3boy
yaoi,0,70300,"boy's_love,boy_love,boys_love,gay,shonen-ai,shounen-ai"
male_on_bottom,7,53648,
dominant_male,7,53407,"dom_male,domiant_male,male_dom,male_dominance,male_dominant,male_dominating,male_domination,maledom"
beard,0,50619,
male_pubic_hair,0,48449,pubic_hair_(male)
young_male,7,45741,"cub_male,kemoshota,male_cub,male_young,young_m"
male_pov,7,40341,
topless_male,0,39939,
male_on_anthro,7,39159,"ale_on_anthro,anthro/male,anthro_on_male,male/anthro"
clothed_female_nude_male,0,38306,"/cfnm,/nmcf,cfnm,clothed_female_naked_male,nmcf,nude_male_clothed_female"
mature_male,0,37456,"dilf,mature_man"
male_anthro,7,35873,anthro_male
faceless_male,0,33080,"anonymous_male,mister_x"
furry_male,0,32641,male_furry
stubble,0,31679,facial_stubble
younger_male,7,30438,
mustache,0,29271,"moustache,mustach"
male_on_feral,7,27417,"feral/male,feral_on_male,male/feral"
male_on_human,7,25570,"human/male,human_on_male,male/human"
nude_male,7,25433,nude_male_partially_clothed_female
older_male,7,24692,
male_on_top,7,24666,
athletic_male,7,23668,
bishounen,0,19463,"bishi,bishonen,bishounens"
male_penetrating_anthro,7,18839,
male_underwear,0,16526,underwear_(male)
toned_male,0,15182,
clothed_male,7,14986,"clothed_male_nude_ambiguous,clothed_male_nude_andromorph,clothed_male_nude_anthro,clothed_male_nude_cuntboy,clothed_male_nude_dickgirl,clothed_male_nude_gynomorph,clothed_male_nude_herm,clothed_male_nude_human,clothed_male_nude_humanoid,clothed_male_nude_intersex,clothed_male_partially_clothed_anthro,clothed_male_partially_clothed_female,clothed_male_partially_clothed_male,cmn?,cmnf,cmni,cmnm,n?cm,nfcm,nicm,nmcm,nude_female_clothed_male,nude_intersex_clothed_male,nude_male_clothed_male"
slightly_chubby_male,7,14350,chubby_male
male_pred,7,14289,male_predator
obese_male,7,13865,
bottomless_male,7,13483,
male_penetrated,0,12947,
male_on_humanoid,7,11705,"humanoid_on_male,male/humanoid"
chest_hair,0,11337,"chesthair,hairy_chest"
speedo,7,10976,speedos
male_penetrating_intersex,7,10872,m/p/i
manly,0,9969,"gar,manful,masculine"
fundoshi,0,9936,
male_swimwear,0,9638,swimwear_(male)
male_prey,7,9418,
male_human,7,8157,human_male
intersex_penetrating_male,7,7758,i/p/m
male_feral,7,7129,"feral_boy,feral_male"
gynomorph_penetrating_male,7,6940,"d/p/m,dgirl_penetrating_male,dickgirl_penetrating_male,gm/p/m,newhalf_penetrating_male,shemale_penetrating_male"
male_penetrating_human,7,6448,
male_masturbation,0,6286,masturbation_(male)
male_penetrating_ambiguous,7,5706,"m/p/?,m/p/ag"
slim_male,7,5088,
male_penetrating_gynomorph,7,4680,"m/p/d,m/p/gm,male_penetrating_dgirl,male_penetrating_dickgirl,male_penetrating_newhalf,male_penetrating_shemale"
male_penetrating_andromorph,7,4153,"m/p/am,m/p/c,male_penetrating_cboy,male_penetrating_cuntboy,male_penetrating_cuntman"
male_penetrating_feral,7,4047,
male_rape,7,3931,
pregnant_male,7,3714,"""mpreg"",mpreg,pregnant_man"
futa_with_male,0,3370,
cum_on_male,0,3367,cum_on_boy
male_peeing,7,3148,
male_raping_female,7,3109,
male_symbol,7,2907,"purple_male_symbol,♂"
morbidly_obese_male,7,2835,
female_penetrating_male,7,2705,"fm/p/m,♀_penetrating_♂"
male_penetrating_humanoid,7,2656,
wide_hipped_male,7,2516,
female_rimming_male,7,2487,
male_playboy_bunny,0,2451,"bunny_suit_(male),bunnysuit_(male),playboy_bunny_(male)"
mostly_nude_male,7,2397,
shirtless_male,7,2362,
male_humanoid,7,2321,humanoid_male
anthro_penetrating_male,7,2231,
male_rimmed,7,2206,
male_rimming_male,7,1982,
male_maid,0,1965,
male_raped,7,1748,
futa_on_male,0,1710,
light-skinned_male,7,1685,
rimming_male,7,1575,
partially_clothed_male,7,1564,
offscreen_male,7,1402,
fully_clothed_male,7,1358,
tentacles_on_male,0,1264,tentacles_with_male
male_dominating_female,7,1201,
male_penetrating_herm,7,1193,m/p/h
male_underwear_pull,0,1192,"boxers_pull,underwear_pull_(male)"
skinny_male,7,1115,
clothed_male_nude_male,0,1042,"/cmnm,clothed_male_naked_male,cmnm,nude_male_clothed_male"
human_penetrating_male,7,1009,
feral_penetrating_male,7,1001,
male_rimming_female,7,966,
male_underwear_peek,0,923,underwear_peek_(male)
elderly_male,7,896,"gdilf,old_male"
male_fingering_male,7,889,
giant_male,0,871,
male_on_futa,0,863,
male_death,7,849,
female_dominating_male,7,840,
male_raping_male,7,812,
male_rimming,7,750,
leashed_male,7,706,
bisexual_male,0,665,bisexual_(male)
mostly_offscreen_male,7,628,
male_feet,7,601,
female_facesitting_male,7,585,
pantsless_male,7,583,
male_dominating_male,7,572,
female_fingering_male,7,535,
male_fingering_female,7,507,
macro_male,7,472,
male_on_taur,7,470,male/taur
male_farting,7,464,
female_licking_male,7,460,
male_swimwear_challenge,0,449,
female_raping_male,7,447,
male_underwear_aside,0,409,"boxers_aside,briefs_aside,underwear_aside_(male)"
herm_penetrating_male,7,398,h/p/m
male_penetrating_maleherm,7,397,m/p/mh
male_with_breasts,0,388,
ambiguous_penetrating_male,7,369,"?/p/m,ag/p/m"
other_with_male,0,342,
male_fingered,7,341,
male_facesitting_female,7,337,
assertive_male,7,324,
newhalf_with_male,0,322,male_with_newhalf
male_lactation,0,316,lactation_(male)
male_pooping,7,298,
male_wearing_strapon,7,284,
male_udder,7,268,
flustered_male,7,257,
micro_male,7,254,
larger_gynomorph/small_male,7,253,
male_harem,0,249,"harem_(male),reverse_harem"
cuntboy_with_male,0,244,
male_penetrating_taur,7,238,
voluptuous_male,7,228,
male_peed_on,7,222,
male_oviposition,7,204,
curvy_male,7,204,
large_male,7,192,
anthro_dominating_male,7,191,
male_fingering,7,191,
humanoid_penetrating_male,7,190,
unconscious_male,7,181,
male_spitroast,0,160,
male_taur,7,159,taur_male
tall_male,0,151,
male_impregnating_male,7,149,
male_on_back,7,144,
male_and_female_submissive,7,144,
male_swimwear_pull,0,140,
gynomorph_dominating_male,7,133,
male_presenting,7,130,
male_prostitution,0,129,prostitution_(male)
male_pregnancy,0,118,"mpreg,pregnancy_(male)"
male_non-humanoid_machine,7,117,
ambiguous_rimming_male,7,113,
pleasured_male,7,109,
male_squirting,7,108,
confident_male,7,108,
male_peeing_on_male,7,107,
big_female_small_male,7,98,
male_raping_anthro,7,93,
andromorph_penetrating_male,7,89,"am/p/m,c/p/m,cboy_penetrating_male,cuntboy_penetrating_male,cuntman_penetrating_male"
older_male_younger_male,7,86,
male_human/female_anthro,7,84,
bound_male,7,81,
male_receiving,7,69,
monster_on_male,7,68,
clothed_ambiguous_nude_male,7,68,"c?nm,nmc?"
slightly_muscular_male,7,66,
male_futanari,0,66,
milking_machine_on_male,7,64,
feral_dominating_male,7,63,
female_spanking_male,7,62,
male_birth,7,62,male_birthing
male_fingering_andromorph,7,60,
partially_clothed_female_nude_male,7,60,
short_male,0,59,
male_fisting_male,7,53,
male_penetrating_antnro,7,53,
sweaty_male,7,50,
ambiguous_fingering_male,7,47,
partially_clothed_anthro_nude_male,7,45,
older_anthro_younger_male,7,45,
male_rimming_intersex,7,45,
male_facesitting_male,7,44,
gynomorph_rimming_male,7,42,
male_dominating_gynomorph,7,41,
hairy_male,7,40,
male_peeing_on_female,7,39,
maleherm_penetrating_male,7,38,mh/p/m
male_chest,0,37,
male_swimwear_aside,0,37,
excited_male,7,36,
male_dominating_andromorph,7,36,
male_breastfeeding,7,36,
gynomorph_raping_male,7,36,
proportionally_endowed_male,7,34,
male_dominating_anthro,7,32,
male_penetrating_eunuch,7,32,
taur_penetrating_male,7,32,
tentacle_on_male,7,31,
male_fellating_male,7,30,
male_spanking_female,7,30,
female_peeing_on_male,7,30,
lesbian_on_male,7,30,
masked_male,7,29,
male_cleavage,7,28,
female_fisting_male,7,27,
male_taking_female_virginity,7,27,
male_penetrating_null,7,25,
gynomorph_fingering_male,7,25,
