holding,0,1354000,hold
sitting,0,939842,"sat,seated,sit,sit_down,siting,sitt,sitting_down,sitting_upright,sittng"
standing,0,901688,"stadning,stand,standign,standind,standing_up,standng,stanidng,stanindg,staning,stnaidng,syanding"
lying,0,446035,"lay,laying,laying_down,lying_down"
hand_up,0,350006,"hand_raised,one_hand_raised"
spread_legs,0,253547,"leg_spread,legs_open,legs_spread,legsapart,open_legs,spead_legs,spread_leg,spreading_legs,spreadlegs"
on_back,0,252306,"laying_back,laying_on_back,lying_back,lying_on_back,on-back,supine"
arms_up,0,188117,"arms_above,arms_raised"
hand_on_own_hip,0,153755,hand_on_waist
v,0,151368,peace_sign
head_tilt,0,139388,"cocked_head,head_tilted,tilted_head"
hug,0,120486,"embrace,embraced,embracing,embracing_another,hugging,hugging_character,hugs,wholesome_hug"
kneeling,0,118116,"knealing,kneel,kneeling_down,on_knees"
on_side,0,88851,"laying_on_side,lying_on_side,side_laying"
arms_behind_back,0,86959,/abb
squatting,0,86123,"crouch,crouched,squat"
crossed_legs,0,76299,"cross_legged,crossed_legs_(lying),crossed_legs_(sitting),crossed_legs_(standing),crossing_legs,crosslegged,legs_crossed"
on_stomach,0,65480,"lying_on_stomach,on_belly,prone"
pointing,0,65269,"finger_pointing,point,pointing_finger"
hand_on_own_chest,0,61930,"hand_to_chest,hand_to_own_chest"
hand_on_hip,7,56734,"hand_on_hips,hand_on_waist"
hand_on_own_face,0,47241,hand_to_own_face
carrying,0,45329,carry
crouching,7,42549,"crouch,crouched,haunches,sqaut,squat"
floating,0,41506,
finger_to_mouth,0,39105,"finger_on_lips,finger_on_mouth,finger_to_lips"
walking,0,37739,walk
hand_in_pocket,0,34156,hand_in_pockets
flying,0,32830,flight
head_rest,0,31461,chin_rest
running,0,31166,run
legs_together,0,29958,"closed_legs,knees_together,knees_together_feet_together"
waving,0,26502,
jumping,0,24755,"jump,leaping"
hand_on_own_cheek,0,24290,hand_to_cheek
fighting_stance,0,23495,battle_stance
hand_on_own_chin,0,18162,hand_to_chin
fist,7,16696,"balled_fists,clenched_fist,clenched_fists,closed_fist,fists"
hand_on_own_head,0,15982,
stretching,0,15860,stretch
thumbs_up,0,13534,"thumb-up,thumb_up,thumb_up_sign,thumbs-up,thumbs_up_sign,👍"
hands_on_hips,7,12954,"akimbo,hands_on_hip"
hand_on_own_thigh,0,12747,
hand_on_own_knee,0,12078,
hand_on_own_stomach,0,8497,hand_on_stomach
hand_on_own_ass,0,7826,hand_on_ass
hand_on_own_arm,0,6593,
leaning,0,5246,lean
fetal_position,0,3721,
hand_on_own_leg,0,3673,
hand_on_own_butt,7,3149,"hand_on_own_booty,hands_on_own_booty,hands_on_own_butt"
hand_on_own_breast,7,2811,hand_on_own_breasts
hand_on_own_belly,7,2524,
hand_on_own_shoulder,0,2153,
hand_on_own_neck,0,2066,hand_on_own_throat
hand_on_own_forehead,0,1753,
hand_on_own_elbow,0,1447,elbow_on_own_hand
hand_on_own_ear,0,1227,touching_own_ear
dynamic_pose,0,932,
hand_on_own_crotch,0,833,
hand_on_own_penis,0,510,
hand_on_own_foot,0,484,
hand_on_own_wrist,0,428,
hand_on_own_ankle,0,271,
hand_on_own_balls,7,227,
hand_on_own_calf,7,205,
hand_on_own_shin,7,165,
bending,0,139,
hand_on_own_hat,0,124,
arms_down,7,70,
hand_on_own_pussy,7,56,
hand_on_own_opposite_hip,0,53,
hand_on_own_forearm,7,53,
hand_on_own_hand,7,47,
hand_on_own_mouth,7,43,
hand_on_own_waist,7,40,
hand_on_own_back,0,34,
